Ref,Val,Package,PosX,PosY,Rot,Side
"C1","4.7uF","CAP_1608_TDK-L",95.894873,-85.699845,-90.000000,bottom
"C2","120pF","G-188_MUR-L",105.586354,-85.511845,90.000000,bottom
"C3","22uF 6.3V","G-188_MUR-L",95.832188,-90.119200,0.000000,bottom
"C4","4.7uF","CAP_1608_TDK-L",95.894873,-77.724500,-90.000000,bottom
"C5","120pF","G-188_MUR-L",105.586354,-77.724000,90.000000,bottom
"C6","22uF 6.3V","G-188_MUR-L",95.832188,-80.772000,0.000000,bottom
"C7","22uF 6.3V","G-188_MUR-L",95.832188,-82.423000,0.000000,bottom
"C8","4.7uF","CAP_1608_TDK-L",95.894873,-68.148200,-90.000000,bottom
"C9","120pF","G-188_MUR-L",105.586354,-68.173600,90.000000,bottom
"C10","22uF 6.3V","G-188_MUR-L",95.859600,-72.263000,0.000000,bottom
"C12","220nF","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",129.958900,-62.280800,-90.000000,bottom
"C13","22nF","CAPC1608X90N",131.292600,-86.512400,-90.000000,bottom
"C14","22nF","CAPC1608X90N",131.292600,-82.169000,-90.000000,bottom
"C15","22nF","CAPC1608X90N",142.824200,-69.951600,-90.000000,bottom
"C16","22nF","CAPC1608X90N",142.824200,-84.607400,-90.000000,bottom
"C18","22uF 6.3V","G-188_MUR-L",95.832188,-92.024200,0.000000,bottom
"C19","22uF 6.3V","G-188_MUR-L",95.832188,-88.578845,0.000000,bottom
"C20","22nF","CAPC1608X90N",125.030000,-76.900000,0.000000,bottom
"C21","22nF","CAPC1608X90N",125.030000,-75.150000,0.000000,bottom
"C22","2.2uF X7R","G-188_MUR-L",119.100000,-78.003400,0.000000,bottom
"C23","22nF","CAPC1608X90N",125.030000,-82.300000,0.000000,bottom
"C24","22nF","CAPC1608X90N",116.350000,-77.850000,-90.000000,bottom
"C25","2.2uF X7R","G-188_MUR-L",119.100000,-79.300000,0.000000,bottom
"C26","22nF","CAPC1608X90N",114.250000,-70.150000,0.000000,bottom
"C27","22nF","CAPC1608X90N",125.030000,-78.650000,0.000000,bottom
"C28","2.2uF X7R","G-188_MUR-L",111.350000,-86.200000,-90.000000,bottom
"C29","22nF","CAPC1608X90N",125.020000,-80.500000,0.000000,bottom
"C30","22nF","CAPC1608X90N",142.800000,-80.080000,-90.000000,bottom
"C31","10nF","G-033_MUR-L",121.050000,-75.600000,180.000000,bottom
"C32","10nF","G-033_MUR-L",118.779400,-80.950000,0.000000,bottom
"C33","10nF","G-033_MUR-L",118.350000,-76.400000,0.000000,bottom
"C34","10nF","G-033_MUR-L",116.750000,-82.200000,90.000000,bottom
"C35","10nF","G-033_MUR-L",122.100000,-79.350000,90.000000,bottom
"C36","10nF","G-033_MUR-L",118.770600,-82.900000,0.000000,bottom
"C37","10nF","G-033_MUR-L",118.350000,-75.000000,90.000000,bottom
"C38","10nF","G-033_MUR-L",118.770600,-82.250000,0.000000,bottom
"C39","10nF","G-033_MUR-L",117.200000,-80.950000,180.000000,bottom
"C40","10nF","G-033_MUR-L",121.029400,-74.750000,180.000000,bottom
"C41","10nF","G-033_MUR-L",122.250000,-72.379400,90.000000,bottom
"C42","10nF","G-033_MUR-L",118.779400,-81.600000,0.000000,bottom
"J1","DF40C-100DP-0.4V_51_","HIROSE_DF40C-100DP-0.4V_51_",114.870000,-62.290000,180.000000,bottom
"J2","DF40C-100DP-0.4V_51_","HIROSE_DF40C-100DP-0.4V_51_",114.870000,-96.285000,180.000000,bottom
"L1","470nH IHLP1212AB","IND_IHLP-1212AB_VIS-L",92.044873,-87.249845,-90.000000,bottom
"L2","470nH IHLP1212AB","IND_IHLP-1212AB_VIS-L",92.044873,-79.324200,-90.000000,bottom
"L3","470nH IHLP1212AB","IND_IHLP-1212AB_VIS-L",92.044873,-69.723000,-90.000000,bottom
"R1","453k 1%","R_0603_1608Metric_Pad1.05x0.95mm_HandSolder",103.788354,-85.511845,90.000000,bottom
"R2","100k 1%","R_0603_1608Metric_Pad1.05x0.95mm_HandSolder",101.756354,-85.511845,-90.000000,bottom
"R6","316k 1%","R_0603_1608Metric_Pad1.05x0.95mm_HandSolder",103.788354,-77.724000,90.000000,bottom
"R7","100k 1%","R_0603_1608Metric_Pad1.05x0.95mm_HandSolder",101.756354,-77.724000,-90.000000,bottom
"R11","82.5 1%","R_0603_1608Metric_Pad1.05x0.95mm_HandSolder",103.788354,-68.173600,90.000000,bottom
"R12","100k 1%","R_0603_1608Metric_Pad1.05x0.95mm_HandSolder",101.756354,-68.173600,-90.000000,bottom
"R21","4.7k","R_0603_1608Metric_Pad1.05x0.95mm_HandSolder",131.648200,-90.017600,-90.000000,bottom
"R22","10k","R_0603_1608Metric_Pad1.05x0.95mm_HandSolder",133.553200,-90.017600,-90.000000,bottom
"R23","10k","R_0603_1608Metric_Pad1.05x0.95mm_HandSolder",140.944600,-90.017600,-90.000000,bottom
"R24","10k","R_0603_1608Metric_Pad1.05x0.95mm_HandSolder",139.115800,-90.017600,-90.000000,bottom
"R25","10k","R_0603_1608Metric_Pad1.05x0.95mm_HandSolder",137.287000,-90.017600,-90.000000,bottom
"R26","1k","R_0603_1608Metric_Pad1.05x0.95mm_HandSolder",135.407400,-90.017600,-90.000000,bottom
"R27","4.7k","R_0603_1608Metric_Pad1.05x0.95mm_HandSolder",142.798800,-89.992200,90.000000,bottom
"R28","4.7k","R_0603_1608Metric_Pad1.05x0.95mm_HandSolder",132.207000,-62.230000,90.000000,bottom
"R29","4.7k","R_0603_1608Metric_Pad1.05x0.95mm_HandSolder",133.883400,-62.230000,-90.000000,bottom
"R30","4.7k","R_0603_1608Metric_Pad1.05x0.95mm_HandSolder",135.559800,-62.204600,90.000000,bottom
"R31","4.7k","R_0603_1608Metric_Pad1.05x0.95mm_HandSolder",137.210800,-62.204600,90.000000,bottom
"R32","4.7k","R_0603_1608Metric_Pad1.05x0.95mm_HandSolder",127.914400,-90.043000,90.000000,bottom
"R33","4.7k","R_0603_1608Metric_Pad1.05x0.95mm_HandSolder",129.768600,-90.029000,90.000000,bottom
"R34","4.7k","R_0603_1608Metric_Pad1.05x0.95mm_HandSolder",126.085600,-90.043000,90.000000,bottom
"R35","4.7k","R_0603_1608Metric_Pad1.05x0.95mm_HandSolder",128.231700,-62.280800,90.000000,bottom
"R36","10k","R_0603_1608Metric_Pad1.05x0.95mm_HandSolder",132.232400,-67.868800,-90.000000,bottom
"R37","2.2k","R_0603_1608Metric_Pad1.05x0.95mm_HandSolder",133.934200,-67.868800,90.000000,bottom
"R38","2.2k","R_0603_1608Metric_Pad1.05x0.95mm_HandSolder",128.828800,-67.868800,90.000000,bottom
"R39","10k","R_0603_1608Metric_Pad1.05x0.95mm_HandSolder",130.530600,-67.868800,90.000000,bottom
"U1","TPS62823DLC","Texas_VSON-HR-8_1.5x2mm_P0.5mm",99.182258,-85.414845,180.000000,bottom
"U3","TPS62823DLC","Texas_VSON-HR-8_1.5x2mm_P0.5mm",99.182258,-77.458000,180.000000,bottom
"U5","TPS62823DLC","Texas_VSON-HR-8_1.5x2mm_P0.5mm",99.182258,-67.907600,180.000000,bottom
